Identitas,KodeProv,Provinsi,KodeKab,KabKota,KodeKat,Kategori,Namakejadian,Tanggal,Bulan,Tahun,Meninggal,Lukaluka,Hilang,Terdampak,Mengungsi,RumahRusakBerat,RumahRusakSedang,RumahRusakRingan,Kesehatan,Peribadatan,Pendidikan
6472102201611271,64,kalimantan timur,6472,kota samarinda,102,Tanah Longsor,Tanah Longsor,27,11,2016,0,0,0,14,0,,4,4,0,0,0
3520102201611271,35,jawa timur,3520,magetan,102,Tanah Longsor,Tanah Longsor,27,11,2016,0,0,0,0,0,6,,,0,0,0
5171102201611271,51,bali,5171,kota denpasar,102,Tanah Longsor,Tanah Longsor,27,11,2016,0,0,0,0,0,,,1,0,0,0
3312101201611271,33,jawa tengah,3312,wonogiri,101,banjir,banjir,27,11,2016,0,0,0,0,0,,,,0,0,0
3311105201611271,33,jawa tengah,3311,sukoharjo,105,Puting Beliung,Puting Beliung,27,11,2016,0,0,0,0,0,,1,8,0,0,0
7322101201611271,73,sulawesi selatan,7322,luwu utara,101,banjir,banjir,27,11,2016,0,0,0,0,0,,,,0,0,0
3504105201611271,35,jawa timur,3504,tulungagung,105,Puting Beliung,Puting Beliung,27,11,2016,0,0,0,0,0,,,40,0,0,0
3525101201611271,35,jawa timur,3525,gresik,101,Banjir,Banjir,27,11,2016,0,0,0,0,185,,,,0,1,0
3522101201611271,35,jawa timur,3522,bojonegoro,101,Banjir,Banjir,27,11,2016,2,0,0,40491,0,6,,2,0,36,20
7314105201611261,73,sulawesi selatan,7314,SIDENRENG RAPPANG,105,Puting Beliung,Puting Beliung,26,11,2016,1,2,0,0,0,6,7,5,0,0,0
3278101201611261,32,jawa barat,3278,kota tasikmalaya,101,banjir,banjir,26,11,2016,0,0,0,0,0,,,,0,0,0
1407101201611261,14,riau,1407,rokan hulu,101,banjir,banjir,26,11,2016,0,0,0,344,0,,,,0,0,0
3307102201611261,33,jawa tengah,3307,wonosobo,102,Tanah Longsor,Tanah Longsor,26,11,2016,1,0,0,0,0,,,1,0,0,0
3520101201611261,35,jawa timur,3520,magetan,101,banjir,banjir,26,11,2016,0,0,0,0,0,,,,0,0,0
3503101201611261,35,jawa timur,3503,trenggalek,101,BANJIR,BANJIR,26,11,2016,0,0,0,0,5,,,1,0,0,0
3523101201611261,35,jawa timur,3523,tuban,101,banjir,banjir,26,11,2016,1,0,0,18655,0,,,,1,27,28
3522101201611261,35,jawa timur,3522,bojonegoro,101,banjir,banjir,26,11,2016,1,0,0,75,0,,,,0,0,0
3312102201611261,33,jawa tengah,3312,wonogiri,102,Tanah Longsor,Tanah Longsor,26,11,2016,0,0,0,0,0,,2,1,0,0,0
3301101201611261,33,jawa tengah,3301,cilacap,101,banjir,banjir,26,11,2016,0,0,0,0,125,,,,0,0,0
1203101201611261,12,sumatera utara,1203,tapanuli selatan,101,BANJIR,BANJIR,26,11,2016,0,0,0,0,300,1,5,1,0,0,0
5103101201611251,51,bali,5103,badung,101,banjir,banjir,25,11,2016,0,0,0,0,0,,,,0,0,0
3503102201611251,35,jawa timur,3503,trenggalek,102,tanah longsor,tanah longsor,25,11,2016,0,0,0,0,0,1,6,,0,0,0
3325101201611252,33,jawa tengah,3325,batang,101,BANJIR,BANJIR,25,11,2016,0,0,0,0,0,,,,0,0,0
3302102201611251,33,jawa tengah,3302,banyumas,102,Tanah Longsor,Tanah Longsor,25,11,2016,0,0,0,0,0,,,1,0,0,0
3311101201611251,33,jawa tengah,3311,sukoharjo,101,banjir,banjir,25,11,2016,0,0,0,0,0,,,,0,0,0
3323102201611251,33,jawa tengah,3323,temanggung,102,Tanah Longsor,Tanah Longsor,25,11,2016,0,0,0,16,0,,1,2,0,0,0
3308102201611251,33,jawa tengah,3308,magelang,102,Tanah Longsor,Tanah Longsor,25,11,2016,0,0,0,0,0,1,1,,0,0,0
3520102201611251,35,jawa timur,3520,magetan,102,Tanah Longsor,Tanah Longsor,25,11,2016,0,0,0,0,0,,3,,0,0,0
3303101201611251,33,jawa tengah,3303,purbalingga,101,banjir,banjir,25,11,2016,0,0,0,0,0,,,,0,0,0
3312102201611251,33,jawa tengah,3312,wonogiri,102,Tanah Longsor,Tanah Longsor,25,11,2016,0,0,0,0,0,,,2,0,0,0
3313102201611251,33,jawa tengah,3313,karanganyar,102,Tanah Longsor,Tanah Longsor,25,11,2016,0,0,0,0,0,,,1,0,0,0
3307102201611251,33,jawa tengah,3307,wonosobo,102,Tanah Longsor,Tanah Longsor,25,11,2016,0,0,0,0,0,,,2,0,0,0
3304102201611251,33,jawa tengah,3304,banjarnegara,102,Tanah Longsor,Tanah Longsor,25,11,2016,0,0,0,0,0,2,,,0,0,0
3325101201611251,33,jawa tengah,3325,batang,101,banjir,banjir,25,11,2016,0,0,0,0,0,,,,0,0,0
3302101201611251,33,jawa tengah,3302,banyumas,101,banjir,banjir,25,11,2016,0,0,0,97,0,,,,0,0,0
3503102201611241,35,jawa timur,3503,trenggalek,102,Tanah Longsor,Tanah Longsor,24,11,2016,0,0,0,0,0,1,8,1,0,0,0
3301101201611241,33,jawa tengah,3301,cilacap,101,banjir,banjir,24,11,2016,0,0,0,43,48,,,,0,0,0
3573102201611241,35,jawa timur,3573,kota malang,102,Tanah Longsor,Tanah Longsor,24,11,2016,0,0,0,0,0,3,,,0,0,0
3403102201611241,34,di yogyakarta,3403,gunungkidul,102,Tanah Longsor,Tanah Longsor,24,11,2016,1,0,0,0,0,,,1,0,0,0
3517102201611241,35,jawa timur,3517,jombang,102,Tanah Longsor,Tanah Longsor,24,11,2016,0,0,0,0,0,2,,,0,0,0
3503102201611231,35,jawa timur,3503,trenggalek,102,Tanah Longsor,Tanah Longsor,23,11,2016,0,1,0,0,51,18,,,0,0,0
3312102201611231,33,jawa tengah,3312,wonogiri,102,Tanah Longsor,Tanah Longsor,23,11,2016,0,0,0,5,0,,,1,0,0,0
3504102201611231,35,jawa timur,3504,tulungagung,102,Tanah Longsor,Tanah Longsor,23,11,2016,0,0,0,0,0,,2,,0,0,0
3502102201611231,35,jawa timur,3502,ponorogo,102,Tanah Longsor,Tanah Longsor,23,11,2016,0,0,0,0,0,1,,,0,0,0
3203102201611231,32,jawa barat,3203,cianjur,102,Tanah Longsor,Tanah Longsor,23,11,2016,0,3,0,0,0,,1,,0,0,0
3204102201611231,32,jawa barat,3204,bandung,102,Tanah Longsor,Tanah Longsor,23,11,2016,1,1,0,0,0,,,,0,0,0
3573102201611231,35,jawa timur,3573,kota malang,102,Tanah Longsor,Tanah Longsor,23,11,2016,0,0,0,0,0,1,,,0,0,0
3507102201611231,35,jawa timur,3507,malang,102,Tanah Longsor,Tanah Longsor,23,11,2016,0,0,0,4,0,,,1,0,0,0
3301102201611231,33,jawa tengah,3301,cilacap,102,Tanah Longsor,Tanah Longsor,23,11,2016,0,0,0,4,0,2,2,,0,0,0
3318105201611231,33,jawa tengah,3318,pati,105,Puting Beliung,Puting Beliung,23,11,2016,0,0,0,0,0,1,,,0,0,0
6309101201611221,63,kalimantan selatan,6309,tabalong,101,banjir,banjir,22,11,2016,0,0,0,415,283,76,2,2,0,0,0
3509105201611221,35,jawa timur,3509,jember,105,Puting Beliung,Puting Beliung,22,11,2016,0,0,0,0,0,,,6,0,0,0
3515105201611221,35,jawa timur,3515,sidoarjo,105,Puting Beliung,Puting Beliung,22,11,2016,0,0,0,0,0,1,,,0,0,0
3312105201611221,33,jawa tengah,3312,wonogiri,105,Puting Beliung,Puting Beliung,22,11,2016,0,0,0,0,0,,,2,0,0,0
7316102201611221,73,sulawesi selatan,7316,enrekang,102,Tanah Longsor,Tanah Longsor,22,11,2016,0,0,0,0,13,1,,,0,0,0
3324105201611221,33,jawa tengah,3324,kendal,105,Puting Beliung,Puting Beliung,22,11,2016,0,0,0,0,0,,1,,0,0,1
3310101201611221,33,jawa tengah,3310,klaten,101,banjir,banjir,22,11,2016,0,0,0,0,0,,,,0,0,0
1971105201611221,19,KEPULAUAN BANGKA BELITUNG,1971,kota pangkalpinang,105,Puting Beliung,Puting Beliung,22,11,2016,0,0,0,90,0,1,2,15,0,0,0
6307101201611221,63,kalimantan selatan,6307,hulu sungai tengah,101,banjir,banjir,22,11,2016,0,0,0,25350,0,,,,0,0,0
3503102201611221,35,jawa timur,3503,trenggalek,102,Tanah Longsor,Tanah Longsor,22,11,2016,0,0,0,0,5,1,,,0,0,0
6212101201611221,62,kalimantan tengah,6212,barito timur,101,banjir,banjir,22,11,2016,0,0,0,0,0,,,,0,0,0
3313102201611221,33,jawa tengah,3313,karanganyar,102,Tanah Longsor,Tanah Longsor,22,11,2016,0,0,0,0,0,,2,,0,0,0
3204102201611221,32,jawa barat,3204,bandung,102,Tanah Longsor,Tanah Longsor,22,11,2016,0,0,0,29,0,,,7,0,0,0
3316105201611211,33,jawa tengah,3316,blora,105,Puting Beliung,Puting Beliung,21,11,2016,0,0,0,0,0,,,2,0,0,0
3308105201611211,33,jawa tengah,3308,magelang,105,Puting Beliung,Puting Beliung,21,11,2016,0,0,0,0,0,,,1,0,0,0
3202102201611211,32,jawa barat,3202,sukabumi,102,Tanah Longsor,Tanah Longsor,21,11,2016,0,0,0,0,5,,1,1,0,0,0
3508105201611211,35,jawa timur,3508,lumajang,105,Puting Beliung,Puting Beliung,21,11,2016,0,0,0,0,0,2,1,3,0,0,0
3502101201611211,35,jawa timur,3502,ponorogo,101,banjir,banjir,21,11,2016,0,0,0,0,0,,,,0,0,0
3503101201611211,35,jawa timur,3503,trenggalek,101,banjir,banjir,21,11,2016,0,0,0,0,0,,,,0,0,0
3522105201611211,35,jawa timur,3522,bojonegoro,105,Puting Beliung,Puting Beliung,21,11,2016,0,0,0,0,0,10,25,68,0,0,0
1311105201611211,13,sumatera barat,1311,dharmasraya,105,Puting Beliung,Puting Beliung,21,11,2016,0,2,0,0,0,,,30,0,0,0
3526105201611211,35,jawa timur,3526,bangkalan,105,Puting Beliung,Puting Beliung,21,11,2016,0,0,0,0,0,,,10,0,0,0
1707102201611211,17,bengkulu,1707,lebong,102,Tanah Longsor,Tanah Longsor,21,11,2016,0,0,0,2,0,,2,1,0,0,0
3303105201611211,33,jawa tengah,3303,purbalingga,105,Puting Beliung,Puting Beliung,21,11,2016,0,0,0,0,0,,,2,0,0,0
1404101201611201,14,riau,1404,pelalawan,101,banjir,banjir,20,11,2016,0,0,0,265,0,,,,0,0,0
3305105201611201,33,jawa tengah,3305,kebumen,105,Puting Beliung,Puting Beliung,20,11,2016,0,0,0,0,0,,,23,0,0,0
3217102201611201,32,jawa barat,3217,bandung barat,102,Tanah Longsor,Tanah Longsor,20,11,2016,0,2,0,0,0,1,,1,0,0,0
3312105201611201,33,jawa tengah,3312,wonogiri,105,Puting Beliung,Puting Beliung,20,11,2016,0,0,0,0,0,,1,,0,0,0
1103104201611201,11,aceh,1103,aceh selatan,104,GELOMBANG PASANG / ABRASI,GELOMBANG PASANG / ABRASI,20,11,2016,0,0,0,0,0,,,6,0,0,0
3503102201611201,35,jawa timur,3503,trenggalek,102,Tanah Longsor,Tanah Longsor,20,11,2016,0,0,0,0,0,,,1,0,0,0
3511105201611201,35,jawa timur,3511,bondowoso,105,Puting Beliung,Puting Beliung,20,11,2016,0,0,0,0,0,,,2,0,0,0
1403102201611191,14,riau,1403,indragiri hilir,102,Tanah Longsor,Tanah Longsor,19,11,2016,0,0,0,13,0,2,1,,0,1,0
3277102201611191,32,jawa barat,3277,kota cimahi,102,Tanah Longsor,Tanah Longsor,19,11,2016,0,0,0,0,0,,3,,0,0,0
1609101201611191,16,sumatera selatan,1609,ogan komering ulu timur,101,banjir,banjir,19,11,2016,0,0,0,16535,0,,,,0,0,0
3312105201611181,33,jawa tengah,3312,wonogiri,105,Puting Beliung,Puting Beliung,18,11,2016,0,0,0,2,0,1,1,4,0,0,0
3307105201611181,33,jawa tengah,3307,wonosobo,105,Puting Beliung,Puting Beliung,18,11,2016,0,0,0,0,0,6,,,0,0,0
3302101201611181,33,jawa tengah,3302,banyumas,101,BANJIR,BANJIR,18,11,2016,1,0,0,0,0,,,,0,0,0
3518105201611181,35,jawa timur,3518,nganjuk,105,Puting Beliung,Puting Beliung,18,11,2016,0,0,0,0,0,,5,,0,0,0
3402105201611181,34,di yogyakarta,3402,bantul,105,Puting Beliung,Puting Beliung,18,11,2016,0,0,0,0,0,,,5,0,0,2
3217102201611181,32,jawa barat,3217,bandung barat,102,Tanah Longsor,Tanah Longsor,18,11,2016,0,0,0,0,124,40,,,0,0,0
3324105201611181,33,jawa tengah,3324,kendal,105,Puting Beliung,Puting Beliung,18,11,2016,0,0,0,0,0,4,,31,0,1,0
3502102201611171,35,jawa timur,3502,ponorogo,102,Tanah Longsor,Tanah Longsor,17,11,2016,0,0,0,0,0,,,2,0,0,0
3301105201611171,33,jawa tengah,3301,cilacap,105,Puting Beliung,Puting Beliung,17,11,2016,0,1,1,0,0,4,,25,0,0,0
3302101201611171,33,jawa tengah,3302,banyumas,101,banjir,banjir,17,11,2016,0,0,0,700,178,,,,0,0,0
3305101201611171,33,jawa tengah,3305,kebumen,101,banjir,banjir,17,11,2016,0,0,0,0,875,,,,0,0,0
3507108201611161,35,jawa timur,3507,malang,108,gempa bumi,gempa bumi,16,11,2016,0,0,0,0,0,7,22,79,0,0,0
3509108201611161,35,jawa timur,3509,jember,108,gempa bumi,gempa bumi,16,11,2016,0,0,0,0,0,7,,,0,0,0
3201102201611161,32,jawa barat,3201,bogor,102,Tanah Longsor,Tanah Longsor,16,11,2016,0,0,0,0,0,1,,,0,0,0
3522101201611161,35,jawa timur,3522,bojonegoro,101,banjir,banjir,16,11,2016,0,0,0,0,0,,,,0,0,0
3522105201611161,35,jawa timur,3522,bojonegoro,105,Puting Beliung,Puting Beliung,16,11,2016,0,4,0,0,0,1,,,0,0,0
3502102201611161,35,jawa timur,3502,ponorogo,102,Tanah Longsor,Tanah Longsor,16,11,2016,0,0,0,0,0,,,1,0,0,0
3313102201611161,33,jawa tengah,3313,karanganyar,102,Tanah Longsor,Tanah Longsor,16,11,2016,0,0,0,0,0,,,,0,0,1
3302102201611161,33,jawa tengah,3302,banyumas,102,Tanah Longsor,Tanah Longsor,16,11,2016,0,0,0,0,0,,1,,0,0,0
1107101201611161,11,aceh,1107,aceh barat,101,banjir,banjir,16,11,2016,0,0,0,6210,0,,,,0,0,0
3329102201611161,33,jawa tengah,3329,brebes,102,Tanah Longsor,Tanah Longsor,16,11,2016,0,1,0,0,0,,,,0,0,0
3304102201611161,33,jawa tengah,3304,banjarnegara,102,Tanah Longsor,Tanah Longsor,16,11,2016,0,0,0,0,5,1,,,0,0,0
3318101201611151,33,jawa tengah,3318,pati,101,banjir,banjir,15,11,2016,0,0,0,0,0,,,,0,0,0
3374102201611151,33,jawa tengah,3374,kota semarang,102,Tanah Longsor,Tanah Longsor,15,11,2016,0,0,0,0,0,,,1,0,0,0
3316101201611151,33,jawa tengah,3316,blora,101,banjir,banjir,15,11,2016,0,0,0,590,0,,,,0,0,0
3217102201611151,32,jawa barat,3217,bandung barat,102,Tanah Longsor,Tanah Longsor,15,11,2016,4,0,0,0,0,,,,0,0,0
3303102201611151,33,jawa tengah,3303,purbalingga,102,Tanah Longsor,Tanah Longsor,15,11,2016,0,0,0,0,0,,,,0,0,0
3317101201611151,33,jawa tengah,3317,rembang,101,banjir,banjir,15,11,2016,0,0,0,0,0,3,,,0,0,0
3318105201611151,33,jawa tengah,3318,pati,105,Puting Beliung,Puting Beliung,15,11,2016,0,0,0,0,0,1,,,0,0,0
3301105201611151,33,jawa tengah,3301,cilacap,105,Puting Beliung,Puting Beliung,15,11,2016,0,0,0,0,0,1,,,0,0,0
3312102201611151,33,jawa tengah,3312,wonogiri,102,Tanah Longsor,Tanah Longsor,15,11,2016,0,0,0,0,0,,1,,0,0,0
1116101201611151,11,aceh,1116,aceh jaya,101,banjir,banjir,15,11,2016,0,0,0,15984,0,,,,0,0,0
3579102201611151,35,jawa timur,3579,kota batu,102,Tanah Longsor,Tanah Longsor,15,11,2016,0,0,0,0,0,,1,,0,0,0
1507101201611151,15,jambi,1507,tanjung jabung barat,101,banjir,banjir,15,11,2016,0,0,0,2105,0,,,,0,0,0
1407101201611141,14,riau,1407,rokan hulu,101,banjir,banjir,14,11,2016,0,0,0,8816,0,1,,,0,0,0
3503101201611141,35,jawa timur,3503,trenggalek,101,banjir,banjir,14,11,2016,0,0,0,0,0,,,,0,0,0
3312102201611141,33,jawa tengah,3312,wonogiri,102,Tanah Longsor,Tanah Longsor,14,11,2016,0,0,0,0,0,,,1,0,0,0
3303102201611141,33,jawa tengah,3303,purbalingga,102,Tanah Longsor,Tanah Longsor,14,11,2016,0,0,0,0,0,,,1,0,0,0
3278105201611141,32,jawa barat,3278,kota tasikmalaya,105,Puting Beliung,Puting Beliung,14,11,2016,0,0,0,0,0,1,,,0,0,0
6303105201611131,63,kalimantan selatan,6303,banjar,105,Puting Beliung,Puting Beliung,13,11,2016,0,2,0,0,0,17,24,,0,0,0
3273101201611131,32,jawa barat,3273,kota bandung,101,banjir,banjir,13,11,2016,0,0,0,0,0,,1,,0,0,0
3603101201611131,36,banten,3603,tangerang,101,banjir,banjir,13,11,2016,0,0,0,5405,125,,,,0,0,0
6201105201611131,62,kalimantan tengah,6201,kotawaringin barat,105,Puting Beliung,Puting Beliung,13,11,2016,0,0,0,0,0,,,,0,0,0
3674101201611131,36,banten,3674,kota tangerang selatan,101,banjir,banjir,13,11,2016,0,0,0,340,0,,,,0,0,0
3215101201611131,32,jawa barat,3215,karawang,101,banjir,banjir,13,11,2016,0,0,0,40556,30777,,,,0,0,0
1406101201611131,14,riau,1406,kampar,101,BANJIR,BANJIR,13,11,2016,0,0,0,0,0,,,,0,0,0
3308102201611131,33,jawa tengah,3308,magelang,102,Tanah Longsor,Tanah Longsor,13,11,2016,0,0,0,0,0,,1,,0,0,0
7311101201611131,73,sulawesi selatan,7311,bone,101,Banjir,Banjir,13,11,2016,1,0,2,0,0,,,,0,0,0
3216101201611131,32,jawa barat,3216,bekasi,101,banjir,banjir,13,11,2016,0,0,0,0,12267,,,,0,0,0
3671101201611131,36,banten,3671,kota tangerang,101,banjir,banjir,13,11,2016,0,0,0,4101,1730,,,,0,0,0
3323102201611131,33,jawa tengah,3323,temanggung,102,Tanah Longsor,Tanah Longsor,13,11,2016,0,0,0,0,0,,,2,0,0,0
3304102201611131,33,jawa tengah,3304,banjarnegara,102,Tanah Longsor,Tanah Longsor,13,11,2016,0,0,0,0,0,,,1,0,0,0
3307102201611131,33,jawa tengah,3307,wonosobo,102,Tanah Longsor,Tanah Longsor,13,11,2016,0,0,0,0,0,,,2,0,0,0
7314105201611121,73,sulawesi selatan,7314,SIDENRENG RAPPANG,105,Puting Beliung,Puting Beliung,12,11,2016,0,0,0,0,0,21,33,,0,0,0
3206102201611121,32,jawa barat,3206,tasikmalaya,102,Tanah Longsor,Tanah Longsor,12,11,2016,0,1,0,0,0,1,,,0,0,0
3304102201611121,33,jawa tengah,3304,banjarnegara,102,Tanah Longsor,Tanah Longsor,12,11,2016,0,0,0,0,0,,,7,0,0,0
1507102201611121,15,jambi,1507,tanjung jabung barat,102,Tanah Longsor,Tanah Longsor,12,11,2016,0,0,2,0,0,,,,0,0,0
3215101201611111,32,jawa barat,3215,karawang,101,banjir,banjir,11,11,2016,0,0,0,0,0,,,,0,0,0
3211101201611111,32,jawa barat,3211,sumedang,101,banjir,banjir,11,11,2016,0,0,0,0,0,,,,0,0,0
3204101201611111,32,jawa barat,3204,bandung,101,banjir,banjir,11,11,2016,0,0,0,0,2116,,,,0,0,0
3171101201611111,31,dki jakarta,3171,KOTA JAKARTA SELATAN,101,banjir,banjir,11,11,2016,0,0,0,55,55,,,,0,0,0
1871102201611111,18,lampung,1871,kota bandar lampung,102,Tanah Longsor,Tanah Longsor,11,11,2016,0,3,0,0,0,,,,0,0,0
3171105201611111,31,dki jakarta,3171,KOTA JAKARTA SELATAN,105,Puting Beliung,Puting Beliung,11,11,2016,0,0,0,0,0,15,,16,0,0,0
3312101201611111,33,jawa tengah,3312,wonogiri,101,BANJIR,BANJIR,11,11,2016,0,0,0,0,0,,,,0,0,0
3316101201611111,33,jawa tengah,3316,blora,101,BANJIR,BANJIR,11,11,2016,0,0,0,935,0,,,,0,0,1
3301101201611101,33,jawa tengah,3301,cilacap,101,banjir,banjir,10,11,2016,0,0,0,3438,0,1,,,0,0,0
3318105201611101,33,jawa tengah,3318,pati,105,Puting Beliung,Puting Beliung,10,11,2016,0,0,0,0,0,,,72,0,0,0
3205101201611091,32,jawa barat,3205,garut,101,Banjir,Banjir,9,11,2016,0,0,0,0,0,1,1,12,0,0,0
3171101201611091,31,dki jakarta,3171,KOTA JAKARTA SELATAN,101,banjir,banjir,9,11,2016,0,0,0,2024,0,,,,0,0,0
3308105201611091,33,jawa tengah,3308,magelang,105,Puting Beliung,Puting Beliung,9,11,2016,0,0,0,0,0,,,13,0,0,0
3202101201611091,32,jawa barat,3202,sukabumi,101,Banjir,Banjir,9,11,2016,0,0,0,2184,0,162,494,1421,0,0,1
3306102201611091,33,jawa tengah,3306,purworejo,102,Tanah Longsor,Tanah Longsor,9,11,2016,0,0,0,0,0,,16,,0,0,0
3308102201611091,33,jawa tengah,3308,magelang,102,Tanah Longsor,Tanah Longsor,9,11,2016,0,0,0,0,0,2,,2,0,0,0
3310101201611091,33,jawa tengah,3310,klaten,101,banjir,banjir,9,11,2016,0,0,0,1400,0,,,,0,0,0
1107101201611081,11,aceh,1107,aceh barat,101,Banjir,Banjir,8,11,2016,1,0,0,23407,905,,,,0,0,0
3202102201611081,32,jawa barat,3202,sukabumi,102,Tanah Longsor,Tanah Longsor,8,11,2016,0,0,0,0,3,,2,,0,0,0
3215105201611081,32,jawa barat,3215,karawang,105,Puting Beliung,Puting Beliung,8,11,2016,0,0,0,18,0,2,,3,0,0,0
5205105201611081,52,nusa tenggara barat,5205,dompu,105,Puting Beliung,Puting Beliung,8,11,2016,0,0,0,0,0,10,,4,0,0,0
3323102201611081,33,jawa tengah,3323,temanggung,102,Tanah Longsor,Tanah Longsor,8,11,2016,0,1,0,0,4,,,1,0,0,0
3315105201611081,33,jawa tengah,3315,grobogan,105,Puting Beliung,Puting Beliung,8,11,2016,0,2,0,0,0,5,7,47,0,0,0
3524105201611081,35,jawa timur,3524,lamongan,105,Puting Beliung,Puting Beliung,8,11,2016,0,0,0,0,0,10,30,25,0,0,0
1116101201611071,11,aceh,1116,aceh jaya,101,Banjir,Banjir,7,11,2016,0,0,0,42690,0,6,,,0,0,0
3374102201611071,33,jawa tengah,3374,kota semarang,102,Tanah Longsor,Tanah Longsor,7,11,2016,0,0,0,0,0,,,1,0,0,0
3503105201611071,35,jawa timur,3503,trenggalek,105,Puting Beliung,Puting Beliung,7,11,2016,0,0,0,0,0,,,2,0,0,0
3508105201611071,35,jawa timur,3508,lumajang,105,Puting Beliung,Puting Beliung,7,11,2016,0,0,0,0,0,,,15,0,0,0
3525105201611071,35,jawa timur,3525,gresik,105,Puting Beliung,Puting Beliung,7,11,2016,0,0,0,0,0,,3,25,0,0,0
3504105201611071,35,jawa timur,3504,tulungagung,105,Puting Beliung,Puting Beliung,7,11,2016,0,2,0,0,0,3,,1359,0,0,2
3502105201611071,35,jawa timur,3502,ponorogo,105,Puting Beliung,Puting Beliung,7,11,2016,1,0,0,0,0,,1,,0,0,0
3523105201611071,35,jawa timur,3523,tuban,105,Puting Beliung,Puting Beliung,7,11,2016,0,0,0,0,0,10,,45,0,0,0
6308105201611071,63,kalimantan selatan,6308,hulu sungai utara,105,Puting Beliung,Puting Beliung,7,11,2016,0,0,0,0,0,,,41,0,0,0
3312105201611071,33,jawa tengah,3312,wonogiri,105,Puting Beliung,Puting Beliung,7,11,2016,0,0,0,0,0,,1,18,0,0,0
3307105201611071,33,jawa tengah,3307,wonosobo,105,Puting Beliung,Puting Beliung,7,11,2016,0,0,0,0,0,2,,38,0,0,0
3306105201611071,33,jawa tengah,3306,purworejo,105,Puting Beliung,Puting Beliung,7,11,2016,0,0,0,0,0,,1,7,0,0,0
1108101201611071,11,aceh,1108,aceh besar,101,BANJIR,BANJIR,7,11,2016,0,0,0,74,0,,,,0,0,0
3273108201611061,32,jawa barat,3273,kota bandung,108,gempa bumi,gempa bumi,6,11,2016,1,0,0,0,0,2,,2,0,2,1
3517105201611061,35,jawa timur,3517,jombang,105,Puting Beliung,Puting Beliung,6,11,2016,0,1,0,0,0,,,31,0,0,0
3201105201611061,32,jawa barat,3201,bogor,105,Puting Beliung,Puting Beliung,6,11,2016,0,0,0,7,0,4,3,3,0,0,0
3201102201611061,32,jawa barat,3201,bogor,102,Tanah Longsor,Tanah Longsor,6,11,2016,0,1,0,15,0,1,,,0,0,0
3209105201611061,32,jawa barat,3209,cirebon,105,Puting Beliung,Puting Beliung,6,11,2016,0,0,0,0,0,2,7,43,0,0,0
3579105201611051,35,jawa timur,3579,kota batu,105,Puting Beliung,Puting Beliung,5,11,2016,0,0,0,0,0,,,,0,0,0
3312105201611051,33,jawa tengah,3312,wonogiri,105,Puting Beliung,Puting Beliung,5,11,2016,0,0,0,0,0,,1,,0,0,0
5103101201611041,51,bali,5103,badung,101,banjir,banjir,4,11,2016,0,0,0,0,0,,,,0,0,1
3303101201611041,33,jawa tengah,3303,purbalingga,101,banjir,banjir,4,11,2016,0,0,0,0,0,,,,0,0,0
3303105201611041,33,jawa tengah,3303,purbalingga,105,Puting Beliung,Puting Beliung,4,11,2016,0,0,0,0,0,1,,,0,0,0
3302105201611041,33,jawa tengah,3302,banyumas,105,Puting Beliung,Puting Beliung,4,11,2016,0,0,0,0,5,,,1,0,0,0
3312105201611041,33,jawa tengah,3312,wonogiri,105,Puting Beliung,Puting Beliung,4,11,2016,0,0,0,0,0,,,,0,0,1
3513105201611041,35,jawa timur,3513,probolinggo,105,Puting Beliung,Puting Beliung,4,11,2016,0,0,0,0,0,,,21,0,0,0
3202101201611041,32,jawa barat,3202,sukabumi,101,Banjir,Banjir,4,11,2016,1,0,0,0,0,,3,,0,0,0
3313102201611041,33,jawa tengah,3313,karanganyar,102,Tanah Longsor,Tanah Longsor,4,11,2016,0,0,0,0,0,,,,0,0,1
3211102201611031,32,jawa barat,3211,sumedang,102,Tanah Longsor,Tanah Longsor,3,11,2016,0,0,0,201,0,2,,,0,0,0
3310102201611031,33,jawa tengah,3310,klaten,102,Tanah Longsor,Tanah Longsor,3,11,2016,1,0,0,0,0,,,,0,0,0
3312102201611031,33,jawa tengah,3312,wonogiri,102,Tanah Longsor,Tanah Longsor,3,11,2016,0,0,0,0,0,,,,0,0,1
3211101201611021,32,jawa barat,3211,sumedang,101,banjir,banjir,2,11,2016,0,0,0,1540,0,,,,0,0,0
2171202201611021,21,kepulauan riau,2171,kota batam,202,Kecelakaan Transportasi,Kecelakaan Transportasi,2,11,2016,53,0,7,0,0,,,,0,0,0
3401102201611021,34,di yogyakarta,3401,KULON PROGO,102,Tanah Longsor,Tanah Longsor,2,11,2016,0,0,0,2225,0,,,,0,0,0
3302102201611021,33,jawa tengah,3302,banyumas,102,Tanah Longsor,Tanah Longsor,2,11,2016,0,0,0,0,0,1,,,0,0,0
3308102201611011,33,jawa tengah,3308,magelang,102,Tanah Longsor,Tanah Longsor,1,11,2016,0,0,0,21,0,,,,0,0,0
3525202201611011,35,jawa timur,3525,gresik,202,Kecelakaan Transportasi,Kecelakaan Transportasi,1,11,2016,0,0,4,0,0,,,,0,0,0
3215105201611011,32,jawa barat,3215,karawang,105,Puting Beliung,Puting Beliung,1,11,2016,0,0,0,4,0,,,,0,0,0
3303102201611011,33,jawa tengah,3303,purbalingga,102,Tanah Longsor,Tanah Longsor,1,11,2016,0,0,0,0,0,,1,,0,0,0
